metric,algorithm,value,Constraints,percentage,version,pct,diff,dataset
Accuracy,SREW,0.7995360371170306,True protected attributes,0.3,6,-0.015007503751895968,-0.00011999040076804413,Employment
Accuracy,ADDEB,0.8199744020478362,True protected attributes,0.3,6,2.4779279059558124,0.020318374530037597,Employment
Accuracy,LFR,0.6130709543236541,True protected attributes,0.3,6,-30.434498956158663,-0.18658507319414452,Employment
Accuracy,CALEQ,0.7879769618430525,True protected attributes,0.3,6,-1.482158266077871,-0.01167906567474608,Employment
Accuracy,ROC,0.7950563954883609,True protected attributes,0.3,6,-0.5785290270651,-0.004599632029437695,Employment
Accuracy,EGR,0.7835373170146388,True protected attributes,0.3,6,-2.057172026544163,-0.016118710503159828,Employment
Accuracy,GSR,0.7980961523078154,True protected attributes,0.3,6,-0.1954495339280493,-0.0015598752099832414,Employment
Accuracy,SOFT,0.5850731941444685,Noisy protected attributes,0.3,6,-36.67623735302161,-0.21458283337333017,Employment
Accuracy,PRIV,0.7682185425165987,Noisy protected attributes,0.3,6,-4.092258030926232,-0.031437485001199916,Employment
Accuracy,MDRO,0.6896648268138549,Noisy protected attributes,0.3,6,-15.948500840920964,-0.10999120070394375,Employment
Accuracy,ARL,0.8103351731861451,No protected attributes,0.3,6,1.3178677196446165,0.01067914566834649,Employment
Accuracy,DRO,0.7974562035037197,No protected attributes,0.3,6,-0.2758551509679963,-0.0021998240140789216,Employment
Equal Odds Difference,LR,-0.026210318093152773,No constraints,0.3,6,0.0,0.0,Employment
Equal Odds Difference,RF,-0.01854706874533374,No constraints,0.3,6,-41.317846248599444,0.0076632493478190344,Employment
Equal Odds Difference,SREW,-0.006477567088784664,True protected attributes,0.3,6,-304.6321363237384,0.01973275100436811,Employment
Equal Odds Difference,ADDEB,-0.012549238073214508,True protected attributes,0.3,6,-108.85983627242607,0.013661080019938265,Employment
Equal Odds Difference,LFR,0.022884435133361525,True protected attributes,0.3,6,214.533384548971,0.0490947532265143,Employment
Equal Odds Difference,CALEQ,0.019771412012508094,True protected attributes,0.3,6,232.5667487813779,0.04598173010566087,Employment
Equal Odds Difference,ROC,0.04544356943453348,True protected attributes,0.3,6,157.67662712083313,0.07165388752768626,Employment
Equal Odds Difference,EGR,0.005495172051453057,True protected attributes,0.3,6,576.9699264688561,0.03170549014460583,Employment
Equal Odds Difference,GSR,0.01669920125365526,True protected attributes,0.3,6,256.95551957861244,0.042909519346808034,Employment
Equal Odds Difference,SOFT,0.08250230569154218,Noisy protected attributes,0.3,6,131.7691946588103,0.10871262378469496,Employment
Equal Odds Difference,PRIV,0.004643447683982671,Noisy protected attributes,0.3,6,664.4581327698359,0.030853765777135445,Employment
Equal Odds Difference,MDRO,-0.027716548705177646,Noisy protected attributes,0.3,6,5.4344089808825995,-0.0015062306120248725,Employment
Equal Odds Difference,ARL,0.013676319760813904,No protected attributes,0.3,6,291.6474501294707,0.03988663785396668,Employment
Equal Odds Difference,DRO,0.014489191365024412,No protected attributes,0.3,6,280.89565823819606,0.040699509458177185,Employment
Accuracy,LR,0.7996560275177986,No constraints,0.3,7,0.0,0.0,Employment
Accuracy,RF,0.7840172786177105,No constraints,0.3,7,-1.9946944189368487,-0.015638748900088095,Employment
Accuracy,SREW,0.8009359251259899,True protected attributes,0.3,7,0.1598002496878803,0.0012798976081912494,Employment
Accuracy,ADDEB,0.8190944724422046,True protected attributes,0.3,7,2.3731627520874876,0.01943844492440594,Employment
Accuracy,LFR,0.36197104231661464,True protected attributes,0.3,7,-120.91712707182323,-0.437684985201184,Employment
Accuracy,CALEQ,0.7882169426445884,True protected attributes,0.3,7,-1.4512609732582504,-0.011439084873210215,Employment
Accuracy,ROC,0.7986161107111431,True protected attributes,0.3,7,-0.13021485450994685,-0.0010399168066554942,Employment
Accuracy,EGR,0.7825373970082393,True protected attributes,0.3,7,-2.1875798619984677,-0.017118630509559307,Employment
Accuracy,GSR,0.8009759219262459,True protected attributes,0.3,7,0.1647857784879636,0.0013198944084472641,Employment
Accuracy,SOFT,0.595792336613071,Noisy protected attributes,0.3,7,-34.21723952738991,-0.20386369090472767,Employment
Accuracy,PRIV,0.7802975761939045,Noisy protected attributes,0.3,7,-2.4809062483981847,-0.019358451323894132,Employment
Accuracy,MDRO,0.6688264938804895,Noisy protected attributes,0.3,7,-19.56105728979789,-0.1308295336373091,Employment
Accuracy,ARL,0.8142548596112311,No protected attributes,0.3,7,1.7929069653207508,0.01459883209343249,Employment
Accuracy,DRO,0.7997760179185666,No protected attributes,0.3,7,0.015003000600122274,0.0001199904007679331,Employment
Equal Odds Difference,LR,-0.023133927365186213,No constraints,0.3,7,0.0,0.0,Employment
Equal Odds Difference,RF,-0.010786762432175412,No constraints,0.3,7,-114.46590217080268,0.012347164933010801,Employment
Equal Odds Difference,SREW,-0.007251770129041768,True protected attributes,0.3,7,-219.0107650067374,0.015882157236144445,Employment
Equal Odds Difference,ADDEB,-0.0039341073928438886,True protected attributes,0.3,7,-488.0349735054679,0.019199819972342325,Employment
Equal Odds Difference,LFR,0.01594651297066827,True protected attributes,0.3,7,245.07201297072498,0.039080440335854484,Employment
Equal Odds Difference,CALEQ,0.030299849631737374,True protected attributes,0.3,7,176.34997416275868,0.05343377699692359,Employment
Equal Odds Difference,ROC,0.050793629526294015,True protected attributes,0.3,7,145.54493856992562,0.07392755689148023,Employment
Equal Odds Difference,EGR,0.004781402349341268,True protected attributes,0.3,7,583.8314300902405,0.02791532971452748,Employment
Equal Odds Difference,GSR,0.016390820336086576,True protected attributes,0.3,7,241.13953353666986,0.03952474770127279,Employment
Equal Odds Difference,SOFT,0.09605340611332677,Noisy protected attributes,0.3,7,124.08444250055236,0.11918733347851299,Employment
Equal Odds Difference,PRIV,-0.008686596433095162,Noisy protected attributes,0.3,7,-166.31751046990053,0.014447330932091051,Employment
Equal Odds Difference,MDRO,0.027213776064019507,Noisy protected attributes,0.3,7,185.0081492210578,0.05034770342920572,Employment
Equal Odds Difference,ARL,0.021426423196491462,No protected attributes,0.3,7,207.9691517013178,0.044560350561677675,Employment
Equal Odds Difference,DRO,0.014193441164724041,No protected attributes,0.3,7,262.9902649872012,0.037327368529910254,Employment
Accuracy,LR,0.794776417886569,No constraints,0.3,8,0.0,0.0,Employment
Accuracy,RF,0.7810175185985121,No constraints,0.3,8,-1.761663337942343,-0.013758899288056958,Employment
Accuracy,SREW,0.7960163186945044,True protected attributes,0.3,8,0.15576323987538387,0.0012399008079353457,Employment
Accuracy,ADDEB,0.8154947604191665,True protected attributes,0.3,8,2.540585609887691,0.02071834253259741,Employment
Accuracy,LFR,0.5460763138948884,True protected attributes,0.3,8,-45.54310407968944,-0.24870010399168063,Employment
Accuracy,CALEQ,0.7819374450043997,True protected attributes,0.3,8,-1.6419437340153387,-0.012838972882169397,Employment
Accuracy,ROC,0.7936565074794016,True protected attributes,0.3,8,-0.14110769540895962,-0.0011199104071674126,Employment
Accuracy,EGR,0.7798976081913447,True protected attributes,0.3,8,-1.9077901430842648,-0.014878809695224371,Employment
Accuracy,GSR,0.7955763538916887,True protected attributes,0.3,8,0.10054798652657793,0.000799936005119628,Employment
Accuracy,SOFT,0.5925925925925926,Noisy protected attributes,0.3,8,-34.11852051835853,-0.2021838252939765,Employment
Accuracy,PRIV,0.7749780017598592,Noisy protected attributes,0.3,8,-2.5547068538398054,-0.01979841612670985,Employment
Accuracy,MDRO,0.7453803695704344,Noisy protected attributes,0.3,8,-6.626958574801445,-0.049396048316134644,Employment
Accuracy,ARL,0.8060955123590112,No protected attributes,0.3,8,1.4041877542919523,0.01131909447244217,Employment
Accuracy,DRO,0.7944964402847772,No protected attributes,0.3,8,-0.03523962948046577,-0.0002799776017918809,Employment
Equal Odds Difference,LR,-0.028595379729312476,No constraints,0.3,8,0.0,0.0,Employment
Equal Odds Difference,RF,-0.020367501117699083,No constraints,0.3,8,-40.39709419465049,0.008227878611613393,Employment
Equal Odds Difference,SREW,-0.00633045646828545,True protected attributes,0.3,8,-351.7111818487441,0.022264923261027025,Employment
Equal Odds Difference,ADDEB,-0.026556935622348843,True protected attributes,0.3,8,-7.6757504553657485,0.0020384441069636328,Employment
Equal Odds Difference,LFR,0.0,True protected attributes,0.3,8,inf,0.028595379729312476,Employment
Equal Odds Difference,CALEQ,0.031879390859653134,True protected attributes,0.3,8,189.69863902105817,0.06047477058896561,Employment
Equal Odds Difference,ROC,0.05114489778276471,True protected attributes,0.3,8,155.91052278717981,0.07974027751207718,Employment
Equal Odds Difference,EGR,0.004442597925199687,True protected attributes,0.3,8,743.6634647288537,0.03303797765451216,Employment
Equal Odds Difference,GSR,0.017536122134030996,True protected attributes,0.3,8,263.0655826342566,0.04613150186334347,Employment
Equal Odds Difference,SOFT,0.09589528155099156,Noisy protected attributes,0.3,8,129.81938137812037,0.12449066128030403,Employment
Equal Odds Difference,PRIV,1.589887095465592e-05,Noisy protected attributes,0.3,8,179957.92708719632,0.02861127860026713,Employment
Equal Odds Difference,MDRO,0.0016187324038378637,Noisy protected attributes,0.3,8,1866.529147221338,0.03021411213315034,Employment
Equal Odds Difference,ARL,0.01992430936274825,No protected attributes,0.3,8,243.52005486712733,0.048519689092060725,Employment
Equal Odds Difference,DRO,0.021003794681256904,No protected attributes,0.3,8,236.14387382500004,0.04959917441056938,Employment
Accuracy,LR,0.7976961843052556,No constraints,0.3,9,0.0,0.0,Employment
Accuracy,RF,0.7850171986241101,No constraints,0.3,9,-1.6151220257808019,-0.01267898568114545,Employment
Accuracy,SREW,0.7991760659147268,True protected attributes,0.3,9,0.1851759171212608,0.001479881609471212,Employment
Accuracy,ADDEB,0.8161747060235182,True protected attributes,0.3,9,2.264039988238764,0.018478521718262586,Employment
Accuracy,LFR,0.5190784737221023,True protected attributes,0.3,9,-53.6754507628294,-0.2786177105831533,Employment
Accuracy,CALEQ,0.7854571634269258,True protected attributes,0.3,9,-1.5582034830430747,-0.012239020878329732,Employment
Accuracy,ROC,0.7977361811055116,True protected attributes,0.3,9,0.005013787916774426,3.999680025601471e-05,Employment
Accuracy,EGR,0.781297496200304,True protected attributes,0.3,9,-2.0989044742500296,-0.016398688104951598,Employment
Accuracy,GSR,0.798816094712423,True protected attributes,0.3,9,0.14019627478469854,0.0011199104071674126,Employment
Accuracy,SOFT,0.5953523718102551,Noisy protected attributes,0.3,9,-33.987235471951635,-0.20234381249500044,Employment
Accuracy,PRIV,0.7766578673706104,Noisy protected attributes,0.3,9,-2.708826861674729,-0.021038316934645196,Employment
Accuracy,MDRO,0.7447004239660827,Noisy protected attributes,0.3,9,-7.116386486921966,-0.05299576033917286,Employment
Accuracy,ARL,0.8091352691784657,No protected attributes,0.3,9,1.4137419673751817,0.011439084873210104,Employment
Accuracy,DRO,0.7971762259019278,No protected attributes,0.3,9,-0.06522502634087601,-0.0005199584033277471,Employment
Equal Odds Difference,LR,-0.028289024732282675,No constraints,0.3,9,0.0,0.0,Employment
Equal Odds Difference,RF,-0.021384127421746113,No constraints,0.3,9,-32.289824945182374,0.006904897310536562,Employment
Equal Odds Difference,SREW,-0.00801851091939465,True protected attributes,0.3,9,-252.79648573975288,0.020270513812888025,Employment
Equal Odds Difference,ADDEB,-0.04961306135321264,True protected attributes,0.3,9,42.980691050521415,-0.021324036620929965,Employment
Equal Odds Difference,LFR,-0.014428742724349575,True protected attributes,0.3,9,-96.06022002556635,0.0138602820079331,Employment
Equal Odds Difference,CALEQ,0.022174847821622157,True protected attributes,0.3,9,227.57257664108403,0.05046387255390483,Employment
Equal Odds Difference,ROC,0.0435306824075134,True protected attributes,0.3,9,164.98640307876263,0.07181970713979607,Employment
Equal Odds Difference,EGR,0.008896943526950474,True protected attributes,0.3,9,417.96340672040947,0.03718596825923315,Employment
Equal Odds Difference,GSR,0.015947464980497872,True protected attributes,0.3,9,277.3888499951389,0.04423648971278055,Employment
